Date,Open,High,Low,Close,Adj Close,Volume,pct_change,log_change,ema_7,ema_14,macd_7,rsi_7,rsi_14,atr_7,atr_14,upper_7,lower_7,upper_14,lower_14,FT_3_components,FT_6_components,FT_9_components,FT_27_components,FT_81_components,FT_100_components,sentiment_score,target
2022-07-18,115.0,117.23999786376952,113.1500015258789,113.76000213623048,113.76000213623048,59115400,0.0018493974357443044,0.0018476894058664548,112.36966717555707,112.03028472108245,0.5115792488115605,38.96995983599108,50.84852438828777,4.232856750488277,4.70071411132812,116.60520044178448,107.63765844493427,117.66932959831217,105.34495698790434,118.38482094958276,115.84362631085395,117.28499157729588,116.36257803739555,114.83579192346369,114.13594520159053,0.16412789319995644,113.76000213623048
2022-07-19,115.6999969482422,118.9499969482422,114.02999877929688,118.20999908447266,118.20999908447266,60990000,0.03911741266419089,0.03837171118403458,113.82975015278596,112.85424663620115,1.5947959792847353,58.71978639685216,67.75040827913415,4.561427525111603,4.513571058000832,118.53178469061983,106.47393081579757,118.91540061630275,105.64317133542716,118.90952546962856,117.28107899572267,118.75881257622314,119.10891770267544,117.82031798459269,117.68822609196809,0.20274204832398018,118.20999908447266
2022-07-20,118.62000274658205,123.4800033569336,118.31999969482422,122.7699966430664,122.7699966430664,71268300,0.03857539627705431,0.037849962832112935,116.06481177535608,114.17634663711652,2.6882152640493793,84.26617107215331,70.67781331378409,4.824285234723773,4.598571777343746,123.80753072293201,104.34675525293294,121.64788950002767,104.88925366229097,119.43317151901613,118.8363880558401,120.25797257328676,120.87734856261469,122.40497269796685,123.48832908544979,0.059480717301938095,122.7699966430664
2022-07-21,123.1999969482422,124.8499984741211,121.26000213623048,124.62999725341795,124.62999725341795,60239900,0.01515028639903937,0.015036666950921374,118.20610814487155,115.57016671929006,2.826023440975894,100.0,78.21690948742344,4.638569423130578,4.45071411132812,127.70566098068363,104.85148100452841,123.91933538522022,105.24923608694775,119.95444032068761,120.49171339103435,121.76793011969798,121.38639438728443,125.16050622249749,123.68889732613488,0.0062288679871518645,124.62999725341795
2022-07-22,125.01000213623048,125.5,121.3499984741211,122.41999816894533,122.41999816894533,51463800,-0.01773248120979176,-0.01789158533462613,119.25958065088999,116.4834775792441,1.5601176977835864,86.5571789423077,70.41269938151046,4.407141549246652,4.468571254185263,128.90097453369248,107.0904522066814,125.23080792597204,105.77490649053186,120.47218142747886,122.2266726484855,123.27635089983625,120.94789192133372,122.64389720609219,123.57742736398114,0.25929914679989835,122.41999816894533
2022-07-25,122.6999969482422,123.63999938964844,120.02999877929688,121.13999938964844,121.13999938964844,50221300,-0.010455798059483934,-0.010510843951367733,119.7296853355796,117.10434715396468,0.31927934197600294,80.04575019989545,63.24549299545307,4.408570425851003,4.172142573765342,128.3755738472201,110.61871064636252,126.14280453802462,105.95433836271476,120.98541794501361,124.01870982949885,124.77309197505181,120.33525339965794,119.52986977953022,119.80712168091308,0.16472484180990937,121.13999938964844
2022-07-26,115.79000091552734,118.1500015258789,114.52999877929688,114.80999755859376,114.80999755859376,67075100,-0.052253606265046604,-0.053668329673435045,118.49976339133315,116.79843387458189,-1.9243698803779035,53.014341805735924,50.69888727246232,4.217142377580911,4.182856968470979,128.0283443385167,111.32593858559045,126.15518203889714,106.01053168006213,121.49335043090059,125.84351624919597,126.25001289311122,120.4548542637623,117.67453478640975,116.24792082705707,0.09436626838769813,114.80999755859376
2022-07-27,117.30999755859376,121.9000015258789,117.16000366210938,120.97000122070312,120.97000122070312,61582000,0.05365389594199388,0.05226402422174645,119.11732284867564,117.35464285406472,-0.8513781647382457,63.42644226110831,56.02597323330969,4.6457148960658445,4.439285823277061,127.23127778324447,114.18300487928344,126.82143394222888,106.00713683239445,121.99535944913384,127.67549525684142,127.70063462891116,121.96311672249577,117.72387784963033,119.51620580504756,0.10615412078848781,120.97000122070312
2022-07-28,121.56999969482422,122.83999633789062,118.08000183105467,122.27999877929688,122.27999877929688,82245500,0.010829110898360028,0.0107708959770675,119.90799183133095,118.01135697742902,-0.16024057751404897,58.58287611130617,58.63659462278195,4.584286281040734,4.572856903076169,127.49170250243984,115.08543721575214,127.74291553163317,106.04851208067151,122.49100676754719,129.48826113275533,129.11967652620035,124.99264873711043,124.8141935602006,123.65634517293162,-0.02573139989922578,122.27999877929688
2022-07-29,134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,134.9499969482422,148892900,0.10361464095050721,0.09859082981024253,123.66849311055876,120.26984230687077,3.110919095194707,69.13890701129858,74.21711889815604,6.027142116001672,5.425713675362722,135.16570426025166,110.89143554513339,132.62338065146488,104.48233223916012,122.9800351951918,131.25516179290727,130.5025088178954,129.10035304913228,133.78847269514577,133.73273227066298,0.06432131849698128,134.9499969482422
2022-08-01,134.9600067138672,138.8300018310547,133.50999450683594,135.38999938964844,135.38999938964844,76846900,0.0032604850044939404,0.003255181148895761,126.59886968033118,122.28586325124112,3.3845343247684028,67.69737104629868,78.56363191841731,6.274286542619977,5.456427982875278,139.9424433483811,109.18898278164123,136.02196315947828,104.8223208981389,123.46236706553226,132.94981437191532,131.8445634986987,133.45244905595186,135.28410126044605,136.3924152638683,0.08257767089291825,135.38999938964844
2022-08-02,134.72000122070312,137.44000244140625,134.08999633789062,134.16000366210938,134.16000366210938,61922400,-0.009084834427092181,-0.009126353187385704,128.48915317577573,123.86908197269022,2.176403069032199,69.95242390184167,75.90493433579093,6.160001482282366,5.283571515764509,143.0242431293367,109.4614702844468,138.18514260824233,106.05342746883636,123.9381013803383,134.54664243181907,133.1407490148185,137.15996306440618,134.8481417595459,133.39240888967097,0.09643007320199629,134.16000366210938
2022-08-03,136.2100067138672,140.49000549316406,136.0500030517578,139.52000427246094,139.52000427246094,71827800,0.039952299225118226,0.03917484597170419,131.24686594994702,125.95587161265965,2.359077402116185,77.4328431086754,78.329092203758,6.548573085239956,5.478571755545479,147.56625846068854,110.1708849196128,141.28011695336411,107.08559698357786,124.4075096380196,136.02140346489372,134.38491426657168,139.6178449063751,139.00158217052973,140.07241194766632,-0.05668109240133466,139.52000427246094
2022-08-04,140.5800018310547,143.55999755859375,139.5500030517578,142.57000732421875,142.57000732421875,70585000,0.021860686341448332,0.021625167755419897,134.07765129351495,128.1710897075342,2.3116744934547953,95.92986208519271,78.38420094322731,6.60857173374721,5.412857055664061,149.25384403669003,116.41473070521842,144.77724746082353,107.73418137218428,124.87103037886371,137.35169552568763,135.56940478219465,140.70638085254896,142.53289462833976,142.1766951199676,0.08297000407760553,142.57000732421875
2022-08-05,140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578,140.8000030517578,50686900,-0.012414983387324718,-0.012492693140300751,135.75823923307567,129.85494482009736,0.9490863363840933,88.3855989650253,75.66438948261614,6.061427525111609,5.3535712105887265,149.10635443926205,122.2279351115192,146.73496921597743,109.63931689067712,125.32926248812929,138.51743223666665,136.6847487541831,140.7799090768602,141.34650351900007,141.11698580016105,0.08790681269145519,140.8000030517578
2022-08-08,142.0500030517578,144.22999572753906,138.2899932861328,139.41000366210938,139.41000366210938,52229000,-0.009872154542052702,-0.009921207364734218,136.6711803403341,131.12895266569896,-0.4653960893963287,83.05673960182281,71.36235731979787,6.230000087193081,5.407143184116907,144.6356515959744,131.59292506418186,148.2019684412529,111.2008897479212,125.78295730616408,139.50127605419976,137.71950321150436,140.46318749552015,138.57680701503025,139.07487405578598,0.08526113722250032,139.41000366210938
2022-08-09,138.0500030517578,138.9499969482422,136.2100067138672,137.8300018310547,137.8300018310547,40434700,-0.011333489631663474,-0.011398203042398835,136.96088571301425,132.02242588774638,-1.6392164939334197,59.71661086194612,66.14494309771368,4.425713675362723,5.226427895682198,144.4516734335962,132.5997617645065,149.29288364950187,112.26140385224201,126.23300960261241,140.28902054278865,138.66028133512964,140.35677806483832,138.830955087667,138.2716905574865,0.13336314655458678,137.8300018310547
2022-08-10,142.89999389648438,144.60000610351562,141.00999450683594,142.69000244140625,142.69000244140625,54773800,0.0352608325167747,0.03465340706112098,138.39316489511225,133.44476942823437,-0.8491331452448936,68.97089648532452,68.19097767357296,4.632856096540179,5.453571319580078,145.48865991155807,133.64849044418972,151.24274886941524,112.89153937346978,126.68044747929405,140.8699134662547,139.49197131609915,140.78453734863413,141.48983059258597,142.07705521017306,0.16940253773065808,142.69000244140625
2022-08-11,143.86000061035156,144.49000549316406,139.75999450683594,140.63999938964844,140.63999938964844,44867300,-0.014366830308238487,-0.014471032455294032,138.9548735187463,134.40413342308958,-1.3197412129848924,66.15152439465015,68.41147653113649,4.829999651227679,5.495000566755023,144.00311469865053,136.9854630078227,152.19369345501593,114.5434521051124,127.12642127342677,141.23691374145298,140.19814578532646,141.68753553975554,142.04248778921576,141.4507234759117,0.07878508596122902,140.63999938964844
2022-08-12,142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578,143.5500030517578,47643500,0.020691152408548463,0.020479998229218345,140.10365590199916,135.623582706912,-0.8187757138423191,61.4423485170134,71.92329945610541,4.418572562081473,5.483572823660714,145.11440814316228,137.0255977859672,153.11403264622953,116.82454200848586,127.57219153949177,141.3868766855367,140.76164933652788,142.6960018157945,142.13457394134258,142.56175970432344,0.09718745249789223,143.5500030517578
2022-08-15,142.8000030517578,143.75999450683594,141.49000549316406,143.17999267578125,143.17999267578125,39014600,-0.0025775713556979163,-0.0025808990121560286,140.87274009544467,136.63110403609457,-0.9215069695200917,52.04281448080339,81.41747483568506,4.165714808872768,5.387143271309989,145.37494005619237,136.93934740195493,151.3915723608883,122.59985873913962,128.0191161941488,141.32066349116053,141.16534065144896,143.32966121418255,144.29223758791483,144.277877008304,0.11516159420663888,143.17999267578125
2022-08-16,143.91000366210938,146.57000732421875,142.0,144.77999877929688,144.77999877929688,59102900,0.0111747882760318,0.011112811619446402,141.84955476640772,137.71762333518822,-0.6797889344083048,63.482347492486916,79.32986179508501,4.3528594970703125,5.207143511090961,146.7203335591103,136.73109553547678,150.28966110941374,127.10319821327042,128.4686369141687,141.04317245207775,141.39295582846486,143.22433027438558,144.15660897068912,143.6803635905369,0.041108008432038184,144.77999877929688
2022-08-17,142.69000244140625,143.3800048828125,140.77999877929688,142.10000610351562,142.10000610351562,48149800,-0.01851079360669594,-0.018684262378250237,141.9121676006847,138.30194103763188,-1.436625845263757,58.38006035058098,73.61772753257219,3.8757171630859375,5.052858625139509,146.66801007555148,137.55199114515165,146.92469966439512,133.29958927603457,128.9222648823232,140.5632910993772,141.43005126225702,142.28072888103648,142.36164696175067,143.06888055171777,0.1747741824642477,142.10000610351562
2022-08-18,141.32000732421875,142.77000427246094,140.3800048828125,142.3000030517578,142.3000030517578,37458700,0.0014074379989574837,0.0014064484864398943,142.009126463453,138.83501597284868,-1.5979097091902363,65.2351640396333,62.46185305418755,3.825718470982143,4.125716073172433,145.33397623840997,140.16316818820835,146.84174998541772,134.4325398269428,129.381565980525,139.8937700601804,141.26497828654843,140.67733045535476,142.08127737195144,141.597897317282,0.07890174257736669,142.3000030517578
2022-08-19,140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906,138.22999572753906,47792800,-0.02860159688639219,-0.02901859297383289,141.0643437794745,138.7543466068074,-2.5736937234738364,33.93371670801997,54.2874307665232,3.3157174246651784,3.9742867606026784,146.4008656795488,137.82199111453602,146.46416317894509,135.21584039597118,129.84814553321732,139.0510210798725,140.88983812410356,138.75787371493587,138.55595902720387,138.54949207274623,0.05580866197932677,138.22999572753906
2022-08-22,135.72000122070312,136.32000732421875,132.85000610351562,133.22000122070312,133.22000122070312,50461500,-0.036243902638259384,-0.03691702741982209,139.10325813978167,138.01643388866015,-3.7820988748502122,27.969141748072488,48.72628479745935,3.135716029575893,3.9828578404017856,149.07747318424816,133.02538413299516,146.75180363276982,134.79391387908842,130.3236327070485,138.05484322044435,140.30136470723016,136.86187988625676,133.0653600806535,133.35649025787103,-0.0005443440870866734,133.22000122070312
2022-08-23,133.41000366210938,134.99000549316406,132.9499969482422,133.6199951171875,133.6199951171875,36252100,0.003002506326521548,0.002998007806707862,137.73244238413312,137.4302420524638,-3.380156230975218,15.35238427865761,40.76392315957082,2.9342869349888394,3.6764297485351562,148.99672209930088,130.26899009377945,147.43961403437262,133.26324502673228,130.809664675211,136.92808272730397,139.50168471363517,135.1865476147895,133.04740034996254,133.0135346552052,0.12380936568295142,133.6199951171875
2022-08-24,132.75,135.47000122070312,132.10000610351562,133.8000030517578,133.8000030517578,38627000,0.001347163157822573,0.001346256547678855,136.7493325510393,136.946210185703,-2.5432945208913305,16.83171842676913,34.915725043868335,3.0914306640625,3.628572736467634,147.9673534076955,128.6183617499496,147.48670122349878,131.96330008439745,131.30787065646538,135.6962334132169,138.4989086355281,133.74383039290996,135.41418351291225,134.8228940498362,0.1970875986003194,133.8000030517578
2022-08-25,135.25999450683594,137.4199981689453,134.27999877929688,137.27999877929688,137.27999877929688,37496300,0.026008936084948253,0.02567645634510163,136.88199910810368,136.9907153315155,-0.8668845414572093,26.59174424651819,44.28199696708158,2.955714634486607,3.6542870657784596,145.0231797520019,129.41967826278602,147.31292731244926,131.63421624223824,131.81985593979138,134.3869856120373,137.30751365030312,132.42245337587875,135.01111821889785,135.95892822896133,0.1017225472698973,137.27999877929688
2022-08-26,136.5500030517578,137.8300018310547,130.5,130.75,130.75,53322700,-0.04756700784791723,-0.04873552390255166,135.34899933107778,136.1586199539801,-1.761806338995199,21.439333435724166,37.94543370712822,3.6314283098493303,3.753572736467634,143.38787975733783,127.81211937073134,147.97758727025825,129.7324129041279,132.34718600581132,133.0297327813232,135.94848814383275,131.10980489356865,132.65291593959117,132.2004670353674,0.058263907758202206,130.75
2022-08-29,129.89999389648438,131.9499969482422,128.77000427246094,129.7899932861328,129.7899932861328,48101600,-0.007342307563037775,-0.00736939497405998,133.95924781984155,135.30946973160047,-1.8446249605967602,19.680061064727425,38.61189182086105,3.7442844935825894,3.785001482282366,140.00346922985665,127.62224139374824,148.6132858585562,127.94814166655539,132.89137085560554,131.6550456606314,134.4492184948992,129.80062830274213,129.24350931634672,128.40549791015596,0.20740994583266154,129.7899932861328
2022-08-30,131.25,132.07000732421875,126.8499984741211,128.72999572753906,128.72999572753906,49203000,-0.008167020675137082,-0.00820055348874808,132.65193479676594,134.43220653105897,-1.6429754847203841,23.041990259312882,27.84126991815964,4.032857622419085,3.6742875235421315,138.28191910975121,126.62950579956795,148.44436596604814,126.12277488565385,133.45384965629898,130.29412450466697,132.84311061651619,128.63108022391995,127.75384977669725,129.85679238555016,0.20253524714347226,128.72999572753906
2022-08-31,129.4499969482422,130.58999633789062,126.73999786376952,126.7699966430664,126.7699966430664,53648700,-0.015225659516225343,-0.01534276001209404,131.18145025834104,133.4105785459933,-1.5852117613944565,27.86546083481393,27.921047818385006,4.087142944335939,3.6114294869559163,138.68583458696747,124.38273187159837,148.5761694064046,124.00954248149995,134.0359758108375,128.97824029580792,131.16895116346652,127.82022020048849,128.35427416607178,126.05740133283861,0.04406917924104388,126.7699966430664
2022-09-01,126.0,128.02000427246094,123.66000366210938,127.81999969482422,127.81999969482422,56636100,0.008282741023605045,0.008248627364462172,130.34108761746182,132.66516803250408,-0.7989206656801215,30.946149639308302,23.38409869515455,4.418570382254466,3.676428658621653,138.07035915935543,123.34106574996373,147.47073683540796,122.86783171579181,134.63900255671817,127.73817599228953,129.4700256258905,127.55250818328952,127.03643522980151,128.02448234735607,0.1344050915017514,127.81999969482422
2022-09-02,129.5,131.3800048828125,126.38999938964844,127.51000213623048,127.51000213623048,57429800,-0.002425266463259801,-0.002428212185707112,129.633316247154,131.9778125796676,-0.2721313830877765,29.511395632606124,23.431685868647648,4.650000435965404,3.870715550013952,136.94123489694323,122.67304689365392,146.0597722684993,122.0402262056218,135.26406919509418,126.6036787851641,127.79302211416984,127.86705114920645,126.64573376744768,127.82704850605712,0.14701043234501404,127.51000213623048
2022-09-06,127.91999816894533,128.6199951171875,124.73999786376952,126.11000061035156,126.11000061035156,43888600,-0.010979542799969266,-0.011040262841267405,128.7524873379534,131.19543765042548,-0.20301577230973988,7.912605227542159,18.129050104998626,4.687143598284044,3.8214291163853256,131.5123423442648,124.9105113980622,143.69578649129596,121.73706938726151,135.91218804766882,125.60293402297079,126.18675991884062,128.6153974495088,128.19318874028346,125.34303089465682,0.11681286907639701,126.11000061035156
2022-09-07,126.12000274658205,129.82000732421875,125.4000015258789,129.47999572753906,129.47999572753906,47900300,0.026722663554652915,0.026371849253352744,128.9343644353498,130.9667120607073,0.9054063864705957,43.71906925920168,28.952614785758527,4.2714298793247805,3.9514290945870556,130.77208473124813,125.28791064751861,141.46777707428893,122.16222017912904,136.5842322341534,124.762070926836,124.700790389574,129.51202856982778,127.6473945518573,130.55084875787676,0.18838615595583758,129.47999572753906
2022-09-08,127.72000122070312,130.27999877929688,127.0999984741211,129.82000732421875,129.82000732421875,43988500,0.0026259778181887405,0.002622535962612139,129.15577515756704,130.81381809584215,1.3313320452440167,50.15813498794894,29.28288275509196,4.271430969238286,4.0078577314104376,130.78927885352886,125.27929196469101,138.48342546210355,123.36371525880881,137.2809243578083,124.10470947432142,123.38392390505678,130.25062285141684,129.95569432220782,128.64097602026894,0.18260007630922975,129.82000732421875
2022-09-09,130.91000366210938,133.69000244140625,130.75999450683594,133.27000427246094,133.27000427246094,49387600,0.02657523304266962,0.026228245626737267,130.1843324362905,131.141309586058,2.205003289135516,69.10777221771252,41.593234821901476,4.078571864536834,4.055714743477959,133.5387271613266,123.82698895544237,137.04068337281734,124.09788714022676,138.00282618076355,123.65155689607481,122.28274040435623,130.62232651748718,135.1638084008276,134.34716641567044,0.043390452731708475,133.27000427246094
2022-09-12,134.10000610351562,136.49000549316406,134.0,136.4499969482422,136.4499969482422,53826900,0.023861278411006825,0.023581047138634754,131.7507485642784,131.84913456768254,2.9231415492601105,86.94657035380011,55.83663885305956,3.988572256905694,4.037857600620817,137.3069189601795,122.82451152949685,137.88015566385516,123.71984281026593,138.75032936444717,123.42006112756668,121.4401419557171,130.57027065274093,133.565506917441,135.65904947906606,0.22719105110361745,136.4499969482422
2022-09-13,131.00999450683594,131.39999389648438,126.2699966430664,126.81999969482422,126.81999969482422,72694000,-0.0705752837581286,-0.07318946892343868,130.51806134691486,131.17858325130143,0.17966734985555388,47.693726158134034,40.785914442856765,4.098571777343752,4.258571079799109,137.40622280099979,122.4394934029623,137.493382408973,123.13518814766763,139.52364734358915,123.42412731476428,120.89400412567397,130.14990075531279,129.07535180165,127.20377125146582,0.09808815016839637,126.81999969482422
2022-09-14,127.36000061035156,128.83999633789062,126.33000183105467,128.5500030517578,128.5500030517578,45316800,0.01364140798846103,0.013549201586232946,130.02604677312559,130.8281058913623,-0.23774653547667768,52.251084381439334,43.17295134370613,3.7442844935825934,4.197142464773998,137.3702635110055,122.77259581167866,136.8785133248525,123.00005723178815,140.3228083949497,123.67390211618822,120.67597859367778,129.41972213039216,127.91247118710235,128.60274350422617,0.17308222555498795,128.5500030517578
2022-09-15,127.37999725341795,130.3699951171875,125.5,126.27999877929688,126.27999877929688,52887200,-0.0176585314552421,-0.017816303428596674,129.0895347746684,130.22169160975358,-0.8363542010766407,50.35460609154764,35.23093665759636,3.8857127598353816,4.286428179059713,137.33391760142027,122.85751262667681,134.90103397676612,123.40610800844597,141.14764995419594,124.17562910530724,120.81049277994518,128.3324787883123,125.60466257509815,125.86609417405475,0.1281253007987034,126.27999877929688
2022-09-16,122.77999877929688,123.87000274658205,120.6999969482422,123.52999877929688,123.52999877929688,115667800,-0.021777003694830932,-0.02201762235626526,127.69965077582552,129.32946589902602,-1.4694498787059376,37.25911050758495,39.21099854754233,3.7071413312639527,3.989285605294367,138.04947946801235,120.44195163201556,135.02801360373817,122.24769963565913,141.9978142262674,124.93157708897391,121.31398357790692,126.70634966571555,124.32630589984899,124.13040463432611,0.15079863119224393,123.52999877929688
2022-09-19,122.16000366210938,124.70999908447266,121.8000030517578,124.66000366210938,124.66000366210938,47279700,0.009147615105472573,0.009106029090597056,126.93973899739649,128.7068709341038,-0.9808133674121307,39.31233680079947,42.37289788999517,3.668569292340964,3.9700001307896247,137.93034371653852,119.08680062288671,134.95843041021166,121.58442716861086,142.87274512617935,125.94004165261452,122.19439206373383,124.32032359559804,124.71661836694587,124.12326685414754,0.1937862579492291,124.66000366210938
2022-09-20,123.3499984741211,124.4000015258789,121.13999938964844,122.19000244140624,122.19000244140624,47698400,-0.019813903001303257,-0.020012830448643784,125.75230485839893,127.83795513507745,-1.1230027343239053,26.079447152286107,40.667820075231376,3.581427437918531,3.829999651227683,136.33739875996397,117.51403077058845,135.22660876196662,120.38196406169409,143.77168657856575,127.19541875413826,123.45093481987635,121.11147595739072,121.36575967540531,122.37625894382265,0.19506084488745692,122.19000244140624
2022-09-21,122.48999786376952,123.76000213623048,118.4499969482422,118.54000091552734,118.54000091552734,58498900,-0.02987152347123634,-0.030326766225786016,123.94922887268103,126.59822790580411,-1.704306589397139,12.103287030714199,38.79663318015004,3.879999433244982,3.9342858450753377,131.03317446186236,117.70111334505728,136.14287249813012,118.28998665016785,144.6936821954228,128.68834774817108,125.07415582389496,117.3861429649961,119.1575621354024,118.98003702396437,0.1619049892539372,118.54000091552734
2022-09-22,117.08000183105467,118.79000091552734,116.26000213623048,117.30999755859376,117.30999755859376,55229200,-0.010376272544574183,-0.010430481377003647,122.28942104415921,125.35979719284273,-1.6612228226984769,18.77875734697774,35.7626674058351,3.508571079799109,3.8035714285714306,131.07168728393472,114.94545705549051,136.82610692650871,116.10532334518491,145.6375763425229,130.40591986087483,127.04625129448806,113.92677935693624,117.69438050303216,116.0271387153873,0.1009087742983551,117.30999755859376
2022-09-23,116.0,116.0500030517578,112.05999755859376,113.77999877929688,113.77999877929688,65126700,-0.0300912015408894,-0.030553234112175812,120.16206547794363,123.81582407103662,-1.9723837557096005,6.635372585632382,32.89309858456048,3.720001220703121,3.732142857142857,129.87317017953347,111.92397293918862,137.82903353934796,113.14096768135518,146.60201659590078,132.33194688169607,129.34164900913098,111.90222346049268,112.8315236561371,116.02252657269054,0.16327688490827144,113.77999877929688
2022-09-26,113.3000030517578,117.33999633789062,113.12999725341795,115.1500015258789,115.1500015258789,62723300,0.012040804722097675,0.011968890924047326,118.90904948992744,122.66038106501559,-1.0633292532890373,15.499105332389234,36.33417041017399,3.625716073172431,3.7557144165039062,127.76255475394825,110.85458914951158,138.210667364083,111.19361970169544,147.58545758071043,134.44728371746913,131.92781391783322,112.5661323989577,114.92017771760409,111.955813576098,0.21098435175388983,115.1500015258789
2022-09-27,117.1999969482422,118.31999969482422,113.0500030517578,114.41000366210938,114.41000366210938,60094700,-0.006426381710496365,-0.00644711979642255,117.78428803297292,121.56033074462809,-0.46769124177804944,17.705423458101578,29.890598562082715,3.925714765276228,3.8164280482700903,126.23161850601673,109.7798125068181,137.87556532342535,109.37586573300602,148.5861661756855,136.73019748858212,134.76624380535927,116.82593166448217,117.74965258431418,118.41783268982296,0.23914877398314954,114.41000366210938
2022-09-28,114.37999725341795,118.6999969482422,113.8000030517578,118.01000213623048,118.01000213623048,55763800,0.0314657666190894,0.03098086501827153,117.8407165587873,121.08695359684175,1.0006555159352724,29.95780610121483,35.502081739973875,4.210000174386162,3.9392847333635634,122.88101555853599,111.23041501833346,136.84949393690988,108.71479352123744,149.60222805745306,139.1567750547495,137.81361263331576,124.83912420626955,110.96246388800667,113.4404115816647,0.0115209843411215,118.01000213623048
2022-09-29,115.5999984741211,116.06999969482422,113.05999755859376,114.8000030517578,114.8000030517578,58969700,-0.027201076403397306,-0.027577874271049487,117.08053818202993,120.2486935241639,0.7124718027494366,28.67859605067717,27.191900821276235,4.174285888671875,3.8778566632952027,119.81460379513878,112.18539838468824,134.7351048735096,108.19061098168012,150.63155555011986,141.70136025348302,141.02301524531418,135.8080375695099,124.07144391448281,119.60057709180671,0.22735728626580687,114.8000030517578
